window,alpha,folds,mse
2,771.8807333737907,64,4.112873840737688
2,771.8807333737907,64,4.112873840737688
2,771.8807333737907,64,4.112873840737688
2,823.4981931268027,64,4.113039377036499
2,878.5674324568332,64,4.113223508702445
2,878.5674324568332,64,4.113223508702445
2,878.5674324568332,64,4.113223508702445
2,878.5674324568332,64,4.113223508702445
2,878.5674324568332,64,4.113223508702445
2,878.5674324568332,64,4.113223508702445
2,878.5674324568332,64,4.113223508702445
2,878.5674324568332,64,4.113223508702445
2,878.5674324568332,64,4.113223508702445
2,878.5674324568332,64,4.113223508702445
2,937.3192798917728,64,4.113427884707912
2,937.3192798917728,64,4.113427884707912
2,937.3192798917728,64,4.113427884707912
2,937.3192798917728,64,4.113427884707912
2,937.3192798917728,64,4.113427884707912
2,937.3192798917728,64,4.113427884707912
2,937.3192798917728,64,4.113427884707912
2,937.3192798917728,64,4.113427884707912
2,937.3192798917728,64,4.113427884707912
2,937.3192798917728,64,4.113427884707912
2,1000.0,64,4.113654256043081
2,1000.0,64,4.113654256043081
2,1000.0,64,4.113654256043081
2,1000.0,64,4.113654256043081
3,0.1824081239569649,64,4.165213335294981
3,0.1824081239569649,64,4.165213335294981
3,0.1824081239569649,64,4.165213335294981
3,0.1824081239569649,64,4.165213335294981
3,0.17097465139375173,64,4.165213357254727
3,0.17097465139375173,64,4.165213357254727
3,0.17097465139375173,64,4.165213357254727
3,0.17097465139375173,64,4.165213357254727
3,0.17097465139375173,64,4.165213357254727
3,0.19460617942055622,64,4.165213547392979
3,0.19460617942055622,64,4.165213547392979
3,0.19460617942055622,64,4.165213547392979
3,0.19460617942055622,64,4.165213547392979
3,0.19460617942055622,64,4.165213547392979
3,0.19460617942055622,64,4.165213547392979
3,0.1602578371241384,64,4.165213588382947
3,0.1602578371241384,64,4.165213588382947
3,0.1502127604902106,64,4.1652140050630795
3,0.1502127604902106,64,4.1652140050630795
3,0.1502127604902106,64,4.1652140050630795
3,0.1502127604902106,64,4.1652140050630795
3,0.1502127604902106,64,4.1652140050630795
3,0.20761994722121382,64,4.16521401965235
3,0.20761994722121382,64,4.16521401965235
3,0.20761994722121382,64,4.16521401965235
3,0.20761994722121382,64,4.16521401965235
3,0.20761994722121382,64,4.16521401965235
3,0.14079731649323968,64,4.165214584994313
3,0.14079731649323968,64,4.165214584994313
3,0.14079731649323968,64,4.165214584994313
3,0.14079731649323968,64,4.165214584994313
3,0.14079731649323968,64,4.165214584994313
3,0.14079731649323968,64,4.165214584994313
3,0.22150397593996615,64,4.165214779317033
3,0.22150397593996615,64,4.165214779317033
3,0.22150397593996615,64,4.165214779317033
3,0.13197203930613743,64,4.16521530722015
3,0.13197203930613743,64,4.16521530722015
3,0.13197203930613743,64,4.16521530722015
3,0.13197203930613743,64,4.16521530722015
3,0.13197203930613743,64,4.16521530722015
3,0.13197203930613743,64,4.16521530722015
3,0.23631646194831477,64,4.165215854680923
3,0.23631646194831477,64,4.165215854680923
3,0.23631646194831477,64,4.165215854680923
3,0.23631646194831477,64,4.165215854680923
3,0.23631646194831477,64,4.165215854680923
3,0.1236999368482776,64,4.165216152143213
3,0.1236999368482776,64,4.165216152143213
3,0.1236999368482776,64,4.165216152143213
3,0.1236999368482776,64,4.165216152143213
3,0.1236999368482776,64,4.165216152143213
3,0.11594633572928544,64,4.165217101527288
3,0.11594633572928544,64,4.165217101527288
3,0.11594633572928544,64,4.165217101527288
3,0.11594633572928544,64,4.165217101527288
3,0.11594633572928544,64,4.165217101527288
3,0.11594633572928544,64,4.165217101527288
3,0.25211949334446737,64,4.16521727498103
3,0.25211949334446737,64,4.16521727498103
3,0.25211949334446737,64,4.16521727498103
3,0.25211949334446737,64,4.16521727498103
3,0.25211949334446737,64,4.16521727498103
3,0.25211949334446737,64,4.16521727498103
3,0.10867873591186367,64,4.165218138487575
3,0.10867873591186367,64,4.165218138487575
3,0.10867873591186367,64,4.165218138487575
3,0.10867873591186367,64,4.165218138487575
3,0.10867873591186367,64,4.165218138487575
3,0.26897931020215227,64,4.165219070273944
3,0.26897931020215227,64,4.165219070273944
3,0.26897931020215227,64,4.165219070273944
3,0.26897931020215227,64,4.165219070273944
3,0.26897931020215227,64,4.165219070273944
3,0.1018666744844563,64,4.165219247470276
3,0.1018666744844563,64,4.165219247470276
3,0.1018666744844563,64,4.165219247470276
3,0.09548159797274021,64,4.165220414222698
3,0.09548159797274021,64,4.165220414222698
3,0.09548159797274021,64,4.165220414222698
3,0.09548159797274021,64,4.165220414222698
3,0.09548159797274021,64,4.165220414222698
3,0.09548159797274021,64,4.165220414222698
3,0.09548159797274021,64,4.165220414222698
3,0.09548159797274021,64,4.165220414222698
3,0.2869665822228788,64,4.165221271295548
3,0.2869665822228788,64,4.165221271295548
3,0.2869665822228788,64,4.165221271295548
3,0.2869665822228788,64,4.165221271295548
3,0.2869665822228788,64,4.165221271295548
3,0.0894967426547247,64,4.165221625755013
3,0.0894967426547247,64,4.165221625755013
3,0.0894967426547247,64,4.165221625755013
3,0.0894967426547247,64,4.165221625755013
3,0.0894967426547247,64,4.165221625755013
3,0.0894967426547247,64,4.165221625755013
3,0.08388702237778593,64,4.165222870294935
3,0.08388702237778593,64,4.165222870294935
3,0.08388702237778593,64,4.165222870294935
3,0.08388702237778593,64,4.165222870294935
3,0.08388702237778593,64,4.165222870294935
3,0.30615670495544806,64,4.165223909304058
3,0.30615670495544806,64,4.165223909304058
3,0.30615670495544806,64,4.165223909304058
3,0.30615670495544806,64,4.165223909304058
3,0.30615670495544806,64,4.165223909304058
3,0.30615670495544806,64,4.165223909304058
3,0.30615670495544806,64,4.165223909304058
3,0.30615670495544806,64,4.165223909304058
3,0.07862892340741143,64,4.165224137236478
3,0.07862892340741143,64,4.165224137236478
3,0.07862892340741143,64,4.165224137236478
3,0.07862892340741143,64,4.165224137236478
3,0.07862892340741143,64,4.165224137236478
3,0.07370040586690031,64,4.165225417083974
3,0.07370040586690031,64,4.165225417083974
3,0.07370040586690031,64,4.165225417083974
3,0.07370040586690031,64,4.165225417083974
3,0.07370040586690031,64,4.165225417083974
3,0.07370040586690031,64,4.165225417083974
3,0.07370040586690031,64,4.165225417083974
3,0.07370040586690031,64,4.165225417083974
3,0.06908081135489438,64,4.1652267013925215
3,0.06908081135489438,64,4.1652267013925215
3,0.06908081135489438,64,4.1652267013925215
3,0.3266301158243518,64,4.165227015906609
3,0.3266301158243518,64,4.165227015906609
3,0.3266301158243518,64,4.165227015906609
3,0.3266301158243518,64,4.165227015906609
3,0.3266301158243518,64,4.165227015906609
3,0.3266301158243518,64,4.165227015906609
3,0.3266301158243518,64,4.165227015906609
3,0.3266301158243518,64,4.165227015906609
3,0.3266301158243518,64,4.165227015906609
3,0.06475077635350907,64,4.165227982705786
3,0.06475077635350907,64,4.165227982705786
3,0.06475077635350907,64,4.165227982705786
3,0.06475077635350907,64,4.165227982705786
3,0.06475077635350907,64,4.165227982705786
3,0.06475077635350907,64,4.165227982705786
3,0.06069215106410441,64,4.165229254492336
3,0.06069215106410441,64,4.165229254492336
3,0.06069215106410441,64,4.165229254492336
3,0.06069215106410441,64,4.165229254492336
3,0.06069215106410441,64,4.165229254492336
3,0.06069215106410441,64,4.165229254492336
3,0.06069215106410441,64,4.165229254492336
3,0.06069215106410441,64,4.165229254492336
3,0.06069215106410441,64,4.165229254492336
3,0.06069215106410441,64,4.165229254492336
3,0.056887923330489094,64,4.165230511081217
3,0.056887923330489094,64,4.165230511081217
3,0.056887923330489094,64,4.165230511081217
3,0.056887923330489094,64,4.165230511081217
3,0.056887923330489094,64,4.165230511081217
3,0.056887923330489094,64,4.165230511081217
3,0.3484726312917259,64,4.165230622869666
3,0.3484726312917259,64,4.165230622869666
3,0.3484726312917259,64,4.165230622869666
3,0.3484726312917259,64,4.165230622869666
3,0.3484726312917259,64,4.165230622869666
3,0.3484726312917259,64,4.165230622869666
3,0.05332214733067242,64,4.165231747597673
3,0.05332214733067242,64,4.165231747597673
3,0.05332214733067242,64,4.165231747597673
3,0.04997987673826894,64,4.165232959899715
3,0.04997987673826894,64,4.165232959899715
3,0.04997987673826894,64,4.165232959899715
3,0.04997987673826894,64,4.165232959899715
3,0.046847102073393855,64,4.1652341445160666
3,0.046847102073393855,64,4.1652341445160666
3,0.046847102073393855,64,4.1652341445160666
3,0.046847102073393855,64,4.1652341445160666
3,0.3717758065661061,64,4.165234761913697
3,0.3717758065661061,64,4.165234761913697
3,0.3717758065661061,64,4.165234761913697
3,0.3717758065661061,64,4.165234761913697
3,0.3717758065661061,64,4.165234761913697
3,0.3717758065661061,64,4.165234761913697
3,0.3717758065661061,64,4.165234761913697
3,0.043910691980449945,64,4.165235298586101
3,0.043910691980449945,64,4.165235298586101
3,0.043910691980449945,64,4.165235298586101
3,0.043910691980449945,64,4.165235298586101
3,0.043910691980449945,64,4.165235298586101
3,0.043910691980449945,64,4.165235298586101
3,0.041158338186664825,64,4.165236419802075
3,0.041158338186664825,64,4.165236419802075
3,0.041158338186664825,64,4.165236419802075
3,0.03857850391066673,64,4.165237506354106
3,0.03857850391066673,64,4.165237506354106
3,0.03857850391066673,64,4.165237506354106
3,0.036160375504848116,64,4.165238556877991
3,0.036160375504848116,64,4.165238556877991
3,0.39663731936574764,64,4.165239464492698
3,0.39663731936574764,64,4.165239464492698
3,0.39663731936574764,64,4.165239464492698
3,0.39663731936574764,64,4.165239464492698
3,0.39663731936574764,64,4.165239464492698
3,0.39663731936574764,64,4.165239464492698
3,0.39663731936574764,64,4.165239464492698
3,0.03389381712882037,64,4.165239570406183
3,0.03389381712882037,64,4.165239570406183
3,0.03389381712882037,64,4.165239570406183
3,0.03389381712882037,64,4.165239570406183
3,0.031769328263969374,64,4.165240546321952
3,0.031769328263969374,64,4.165240546321952
3,0.031769328263969374,64,4.165240546321952
3,0.031769328263969374,64,4.165240546321952
3,0.031769328263969374,64,4.165240546321952
3,0.031769328263969374,64,4.165240546321952
3,0.031769328263969374,64,4.165240546321952
3,0.031769328263969374,64,4.165240546321952
3,0.031769328263969374,64,4.165240546321952
3,0.029778003891029147,64,4.165241484316736
3,0.029778003891029147,64,4.165241484316736
3,0.029778003891029147,64,4.165241484316736
3,0.029778003891029147,64,4.165241484316736
3,0.027911497163753848,64,4.165242384350815
3,0.027911497163753848,64,4.165242384350815
3,0.027911497163753848,64,4.165242384350815
3,0.026161984422231045,64,4.1652432466170755
3,0.026161984422231045,64,4.1652432466170755
3,0.026161984422231045,64,4.1652432466170755
3,0.026161984422231045,64,4.1652432466170755
3,0.024522132399185402,64,4.165244071507965
3,0.024522132399185402,64,4.165244071507965
3,0.024522132399185402,64,4.165244071507965
3,0.024522132399185402,64,4.165244071507965
3,0.4231613793450881,64,4.165244761559296
3,0.4231613793450881,64,4.165244761559296
3,0.4231613793450881,64,4.165244761559296
3,0.4231613793450881,64,4.165244761559296
3,0.022985067481815197,64,4.165244859585412
3,0.022985067481815197,64,4.165244859585412
3,0.022985067481815197,64,4.165244859585412
3,0.022985067481815197,64,4.165244859585412
3,0.022985067481815197,64,4.165244859585412
3,0.021544346900318846,64,4.16524561155356
3,0.021544346900318846,64,4.16524561155356
3,0.020193931722345407,64,4.1652463282343195
3,0.020193931722345407,64,4.1652463282343195
3,0.020193931722345407,64,4.1652463282343195
3,0.020193931722345407,64,4.1652463282343195
3,0.018928161540172444,64,4.165247010545395
3,0.018928161540172444,64,4.165247010545395
3,0.018928161540172444,64,4.165247010545395
3,0.018928161540172444,64,4.165247010545395
3,0.018928161540172444,64,4.165247010545395
3,0.018928161540172444,64,4.165247010545395
3,0.018928161540172444,64,4.165247010545395
3,0.018928161540172444,64,4.165247010545395
3,0.018928161540172444,64,4.165247010545395
3,0.018928161540172444,64,4.165247010545395
3,0.0177417307445096,64,4.165247659480707
3,0.0177417307445096,64,4.165247659480707
3,0.0177417307445096,64,4.165247659480707
3,0.0177417307445096,64,4.165247659480707
3,0.0177417307445096,64,4.165247659480707
3,0.0177417307445096,64,4.165247659480707
3,0.0177417307445096,64,4.165247659480707
3,0.0177417307445096,64,4.165247659480707
3,0.01662966628547748,64,4.165248276093103
3,0.01662966628547748,64,4.165248276093103
3,0.01662966628547748,64,4.165248276093103
3,0.01662966628547748,64,4.165248276093103
3,0.015587306827544245,64,4.165248861479029
3,0.015587306827544245,64,4.165248861479029
3,0.015587306827544245,64,4.165248861479029
3,0.0146102832110459,64,4.165249416765156
3,0.0146102832110459,64,4.165249416765156
3,0.0146102832110459,64,4.165249416765156
3,0.013694500138392414,64,4.165249943096713
3,0.013694500138392414,64,4.165249943096713
3,0.013694500138392414,64,4.165249943096713
3,0.013694500138392414,64,4.165249943096713
3,0.013694500138392414,64,4.165249943096713
3,0.013694500138392414,64,4.165249943096713
3,0.013694500138392414,64,4.165249943096713
3,0.012836119008195774,64,4.165250441627384
3,0.012836119008195774,64,4.165250441627384
3,0.012836119008195774,64,4.165250441627384
3,0.012836119008195774,64,4.165250441627384
3,0.012836119008195774,64,4.165250441627384
3,0.012836119008195774,64,4.165250441627384
3,0.4514591649005106,64,4.165250683316337
3,0.4514591649005106,64,4.165250683316337
3,0.4514591649005106,64,4.165250683316337
3,0.4514591649005106,64,4.165250683316337
3,0.4514591649005106,64,4.165250683316337
3,0.4514591649005106,64,4.165250683316337
3,0.4514591649005106,64,4.165250683316337
3,0.012031541825367172,64,4.16525091351061
3,0.012031541825367172,64,4.16525091351061
3,0.012031541825367172,64,4.16525091351061
3,0.012031541825367172,64,4.16525091351061
3,0.012031541825367172,64,4.16525091351061
3,0.012031541825367172,64,4.16525091351061
3,0.011277396119740902,64,4.165251359892216
3,0.011277396119740902,64,4.165251359892216
3,0.011277396119740902,64,4.165251359892216
3,0.011277396119740902,64,4.165251359892216
3,0.011277396119740902,64,4.165251359892216
3,0.011277396119740902,64,4.165251359892216
3,0.010570520810009826,64,4.165251781904162
3,0.010570520810009826,64,4.165251781904162
3,0.010570520810009826,64,4.165251781904162
3,0.010570520810009826,64,4.165251781904162
3,0.010570520810009826,64,4.165251781904162
3,0.010570520810009826,64,4.165251781904162
3,0.009907952953719419,64,4.165252180659294
3,0.009907952953719419,64,4.165252180659294
3,0.009907952953719419,64,4.165252180659294
3,0.009907952953719419,64,4.165252180659294
3,0.009907952953719419,64,4.165252180659294
3,0.009907952953719419,64,4.165252180659294
3,0.009907952953719419,64,4.165252180659294
3,0.009286915327781859,64,4.165252557247074
3,0.009286915327781859,64,4.165252557247074
3,0.009286915327781859,64,4.165252557247074
3,0.009286915327781859,64,4.165252557247074
3,0.009286915327781859,64,4.165252557247074
3,0.009286915327781859,64,4.165252557247074
3,0.009286915327781859,64,4.165252557247074
3,0.008704804787452367,64,4.165252912730058
3,0.008704804787452367,64,4.165252912730058
3,0.00815918135497331,64,4.165253248141127
3,0.00815918135497331,64,4.165253248141127
3,0.00815918135497331,64,4.165253248141127
3,0.007647757992149969,64,4.165253564481311
3,0.007647757992149969,64,4.165253564481311
3,0.007647757992149969,64,4.165253564481311
3,0.007647757992149969,64,4.165253564481311
3,0.007647757992149969,64,4.165253564481311
3,0.007647757992149969,64,4.165253564481311
3,0.007647757992149969,64,4.165253564481311
3,0.007168391013988566,64,4.165253862718202
3,0.007168391013988566,64,4.165253862718202
3,0.006719071103214418,64,4.165254143784809
3,0.006719071103214418,64,4.165254143784809
3,0.006719071103214418,64,4.165254143784809
3,0.006719071103214418,64,4.165254143784809
3,0.006719071103214418,64,4.165254143784809
3,0.006719071103214418,64,4.165254143784809
3,0.006719071103214418,64,4.165254143784809
3,0.006719071103214418,64,4.165254143784809
3,0.00629791488800657,64,4.1652544085788055
3,0.00629791488800657,64,4.1652544085788055
3,0.00629791488800657,64,4.1652544085788055
3,0.00629791488800657,64,4.1652544085788055
3,0.005903157047645993,64,4.1652546579622065
3,0.005533142912987591,64,4.165254892761238
3,0.005533142912987591,64,4.165254892761238
3,0.005533142912987591,64,4.165254892761238
3,0.005533142912987591,64,4.165254892761238
3,0.005533142912987591,64,4.165254892761238
3,0.005533142912987591,64,4.165254892761238
3,0.005533142912987591,64,4.165254892761238
3,0.005533142912987591,64,4.165254892761238
3,0.0051863215307398,64,4.165255113766555
3,0.0051863215307398,64,4.165255113766555
3,0.0051863215307398,64,4.165255113766555
3,0.0051863215307398,64,4.165255113766555
3,0.0051863215307398,64,4.165255113766555
3,0.0051863215307398,64,4.165255113766555
3,0.0051863215307398,64,4.165255113766555
3,0.004861239162480226,64,4.165255321733623
3,0.004861239162480226,64,4.165255321733623
3,0.004861239162480226,64,4.165255321733623
3,0.004861239162480226,64,4.165255321733623
3,0.004861239162480226,64,4.165255321733623
3,0.004861239162480226,64,4.165255321733623
3,0.00455653319115766,64,4.16525551738328
3,0.004270926409538859,64,4.1652557014024625
3,0.004270926409538859,64,4.1652557014024625
3,0.004270926409538859,64,4.1652557014024625
3,0.004270926409538859,64,4.1652557014024625
3,0.004270926409538859,64,4.1652557014024625
3,0.004270926409538859,64,4.1652557014024625
3,0.004270926409538859,64,4.1652557014024625
3,0.004270926409538859,64,4.1652557014024625
3,0.004270926409538859,64,4.1652557014024625
3,0.004270926409538859,64,4.1652557014024625
3,0.004003221666659722,64,4.1652558744450205
3,0.004003221666659722,64,4.1652558744450205
3,0.004003221666659722,64,4.1652558744450205
3,0.004003221666659722,64,4.1652558744450205
3,0.004003221666659722,64,4.1652558744450205
3,0.004003221666659722,64,4.1652558744450205
3,0.004003221666659722,64,4.1652558744450205
3,0.004003221666659722,64,4.1652558744450205
3,0.004003221666659722,64,4.1652558744450205
3,0.004003221666659722,64,4.1652558744450205
3,0.004003221666659722,64,4.1652558744450205
3,0.004003221666659722,64,4.1652558744450205
3,0.0037522968498406367,64,4.165256037132654
3,0.0037522968498406367,64,4.165256037132654
3,0.0037522968498406367,64,4.165256037132654
3,0.0037522968498406367,64,4.165256037132654
3,0.0037522968498406367,64,4.165256037132654
3,0.0037522968498406367,64,4.165256037132654
3,0.0037522968498406367,64,4.165256037132654
3,0.0037522968498406367,64,4.165256037132654
3,0.003517100181232793,64,4.165256190055897
3,0.003517100181232793,64,4.165256190055897
3,0.003517100181232793,64,4.165256190055897
3,0.003517100181232793,64,4.165256190055897
3,0.003517100181232793,64,4.165256190055897
3,0.003517100181232793,64,4.165256190055897
3,0.003517100181232793,64,4.165256190055897
3,0.003296645809180352,64,4.165256333775188
3,0.003296645809180352,64,4.165256333775188
3,0.003296645809180352,64,4.165256333775188
3,0.003296645809180352,64,4.165256333775188
3,0.003090009675919158,64,4.165256468821916
3,0.003090009675919158,64,4.165256468821916
3,0.003090009675919158,64,4.165256468821916
3,0.003090009675919158,64,4.165256468821916
3,0.0028963256442911586,64,4.165256595699555
3,0.0028963256442911586,64,4.165256595699555
3,0.0028963256442911586,64,4.165256595699555
3,0.0028963256442911586,64,4.165256595699555
3,0.0028963256442911586,64,4.165256595699555
3,0.0028963256442911586,64,4.165256595699555
3,0.0028963256442911586,64,4.165256595699555
3,0.0028963256442911586,64,4.165256595699555
3,0.0028963256442911586,64,4.165256595699555
3,0.0028963256442911586,64,4.165256595699555
3,0.002714781867239066,64,4.165256714884785
3,0.002714781867239066,64,4.165256714884785
3,0.002714781867239066,64,4.165256714884785
3,0.002714781867239066,64,4.165256714884785
3,0.002714781867239066,64,4.165256714884785
3,0.002544617384863764,64,4.165256826828607
3,0.002544617384863764,64,4.165256826828607
3,0.002544617384863764,64,4.165256826828607
3,0.002385118934780594,64,4.165256931957455
3,0.002385118934780594,64,4.165256931957455
3,0.002385118934780594,64,4.165256931957455
3,0.002385118934780594,64,4.165256931957455
3,0.002385118934780594,64,4.165256931957455
3,0.002385118934780594,64,4.165256931957455
3,0.002385118934780594,64,4.165256931957455
3,0.0022356179624047783,64,4.165257030674301
3,0.0022356179624047783,64,4.165257030674301
3,0.0022356179624047783,64,4.165257030674301
3,0.0022356179624047783,64,4.165257030674301
3,0.0022356179624047783,64,4.165257030674301
3,0.0020954878186343613,64,4.165257123359744
3,0.0020954878186343613,64,4.165257123359744
3,0.0020954878186343613,64,4.165257123359744
3,0.0020954878186343613,64,4.165257123359744
3,0.0020954878186343613,64,4.165257123359744
3,0.0019641411331843433,64,4.165257210373083
3,0.0019641411331843433,64,4.165257210373083
3,0.0019641411331843433,64,4.165257210373083
3,0.0019641411331843433,64,4.165257210373083
3,0.0019641411331843433,64,4.165257210373083
3,0.4816492891863252,64,4.165257258956077
3,0.4816492891863252,64,4.165257258956077
3,0.4816492891863252,64,4.165257258956077
3,0.4816492891863252,64,4.165257258956077
3,0.0018410273525621594,64,4.165257292053319
3,0.0018410273525621594,64,4.165257292053319
3,0.0018410273525621594,64,4.165257292053319
3,0.0018410273525621594,64,4.165257292053319
3,0.0018410273525621594,64,4.165257292053319
3,0.0018410273525621594,64,4.165257292053319
3,0.0018410273525621594,64,4.165257292053319
3,0.0018410273525621594,64,4.165257292053319
3,0.0017256304323646236,64,4.165257368720188
3,0.0017256304323646236,64,4.165257368720188
3,0.0016174666742233374,64,4.165257440675134
3,0.0016174666742233374,64,4.165257440675134
3,0.0016174666742233374,64,4.165257440675134
3,0.0016174666742233374,64,4.165257440675134
3,0.0016174666742233374,64,4.165257440675134
3,0.0015160826983319608,64,4.165257508202221
3,0.0015160826983319608,64,4.165257508202221
3,0.0015160826983319608,64,4.165257508202221
3,0.0015160826983319608,64,4.165257508202221
3,0.001421053543056891,64,4.165257571569087
3,0.0013319808836657373,64,4.165257631027764
3,0.0013319808836657373,64,4.165257631027764
3,0.0012484913627071772,64,4.165257686815529
3,0.0012484913627071772,64,4.165257686815529
3,0.0012484913627071772,64,4.165257686815529
3,0.0012484913627071772,64,4.165257686815529
3,0.0011702350250437908,64,4.165257739155736
3,0.0011702350250437908,64,4.165257739155736
3,0.0011702350250437908,64,4.165257739155736
3,0.0011702350250437908,64,4.165257739155736
3,0.0011702350250437908,64,4.165257739155736
3,0.0011702350250437908,64,4.165257739155736
3,0.0010968838509781778,64,4.165257788258533
3,0.0010968838509781778,64,4.165257788258533
3,0.0010968838509781778,64,4.165257788258533
3,0.0010968838509781778,64,4.165257788258533
3,0.0010968838509781778,64,4.165257788258533
3,0.001028130381323781,64,4.165257834321611
3,0.001028130381323781,64,4.165257834321611
3,0.001028130381323781,64,4.165257834321611
3,0.001028130381323781,64,4.165257834321611
3,0.001028130381323781,64,4.165257834321611
3,0.001028130381323781,64,4.165257834321611
3,0.001028130381323781,64,4.165257834321611
3,0.001028130381323781,64,4.165257834321611
3,0.001028130381323781,64,4.165257834321611
3,0.001028130381323781,64,4.165257834321611
3,0.0009636864286572604,64,4.165257877530897
3,0.0009636864286572604,64,4.165257877530897
3,0.0009636864286572604,64,4.165257877530897
3,0.0009636864286572604,64,4.165257877530897
3,0.0009636864286572604,64,4.165257877530897
3,0.0009032818693504984,64,4.165257918061236
3,0.0009032818693504984,64,4.165257918061236
3,0.0009032818693504984,64,4.165257918061236
3,0.0009032818693504984,64,4.165257918061236
3,0.0009032818693504984,64,4.165257918061236
3,0.0009032818693504984,64,4.165257918061236
3,0.0008466635113189044,64,4.16525795607698
3,0.0008466635113189044,64,4.16525795607698
3,0.0008466635113189044,64,4.16525795607698
3,0.0007935940327400761,64,4.165257991732622
3,0.0007935940327400761,64,4.165257991732622
3,0.0007935940327400761,64,4.165257991732622
3,0.0007935940327400761,64,4.165257991732622
3,0.0007935940327400761,64,4.165257991732622
3,0.0007438509872943369,64,4.165258025173342
3,0.0006972258717575121,64,4.165258056535554
3,0.0006972258717575121,64,4.165258056535554
3,0.0006972258717575121,64,4.165258056535554
3,0.0006972258717575121,64,4.165258056535554
3,0.0006972258717575121,64,4.165258056535554
3,0.0006972258717575121,64,4.165258056535554
3,0.0006972258717575121,64,4.165258056535554
3,0.0006972258717575121,64,4.165258056535554
3,0.0006972258717575121,64,4.165258056535554
3,0.0006972258717575121,64,4.165258056535554
3,0.0006972258717575121,64,4.165258056535554
3,0.0006535232520376654,64,4.165258085947407
3,0.0006535232520376654,64,4.165258085947407
3,0.0006535232520376654,64,4.165258085947407
3,0.0006535232520376654,64,4.165258085947407
3,0.0006535232520376654,64,4.165258085947407
3,0.0006535232520376654,64,4.165258085947407
3,0.0006535232520376654,64,4.165258085947407
3,0.0006535232520376654,64,4.165258085947407
3,0.0006125599439924746,64,4.165258113529296
3,0.0006125599439924746,64,4.165258113529296
3,0.0006125599439924746,64,4.165258113529296
3,0.0006125599439924746,64,4.165258113529296
3,0.0005741642455935716,64,4.165258139394265
3,0.0005741642455935716,64,4.165258139394265
3,0.0005741642455935716,64,4.165258139394265
3,0.0005741642455935716,64,4.165258139394265
3,0.0005741642455935716,64,4.165258139394265
3,0.0005381752172193701,64,4.165258163648496
3,0.0005381752172193701,64,4.165258163648496
3,0.0005381752172193701,64,4.165258163648496
3,0.0005381752172193701,64,4.165258163648496
3,0.0005044420070596583,64,4.16525818639168
3,0.0005044420070596583,64,4.16525818639168
3,0.0005044420070596583,64,4.16525818639168
3,0.0005044420070596583,64,4.16525818639168
3,0.0005044420070596583,64,4.16525818639168
3,0.0005044420070596583,64,4.16525818639168
3,0.00047282321880431997,64,4.1652582077174
3,0.00047282321880431997,64,4.1652582077174
3,0.00047282321880431997,64,4.1652582077174
3,0.00044318631896577576,64,4.165258227713545
3,0.00044318631896577576,64,4.165258227713545
3,0.00044318631896577576,64,4.165258227713545
3,0.00044318631896577576,64,4.165258227713545
3,0.00044318631896577576,64,4.165258227713545
3,0.00044318631896577576,64,4.165258227713545
3,0.00044318631896577576,64,4.165258227713545
3,0.00044318631896577576,64,4.165258227713545
3,0.00044318631896577576,64,4.165258227713545
3,0.00041540708135088687,64,4.165258246462574
3,0.00041540708135088687,64,4.165258246462574
3,0.00041540708135088687,64,4.165258246462574
3,0.0003893690663537568,64,4.165258264041899
3,0.0003893690663537568,64,4.165258264041899
3,0.0003649631328868352,64,4.165258280524181
3,0.0003649631328868352,64,4.165258280524181
3,0.0003649631328868352,64,4.165258280524181
3,0.0003649631328868352,64,4.165258280524181
3,0.0003649631328868352,64,4.165258280524181
3,0.0003649631328868352,64,4.165258280524181
3,0.0003649631328868352,64,4.165258280524181
3,0.0003420869809045341,64,4.165258295977589
3,0.0003420869809045341,64,4.165258295977589
3,0.0003420869809045341,64,4.165258295977589
3,0.0003206447226017888,64,4.165258310466098
3,0.0003206447226017888,64,4.165258310466098
3,0.0003206447226017888,64,4.165258310466098
3,0.0003206447226017888,64,4.165258310466098
3,0.0003206447226017888,64,4.165258310466098
3,0.0003206447226017888,64,4.165258310466098
3,0.0003005464804902063,64,4.165258324049743
3,0.0003005464804902063,64,4.165258324049743
3,0.0003005464804902063,64,4.165258324049743
3,0.0003005464804902063,64,4.165258324049743
3,0.0003005464804902063,64,4.165258324049743
3,0.0002817080106670869,64,4.1652583367848335
3,0.0002817080106670869,64,4.1652583367848335
3,0.0002817080106670869,64,4.1652583367848335
3,0.0002817080106670869,64,4.1652583367848335
3,0.00026405034969821797,64,4.165258348724219
3,0.00026405034969821797,64,4.165258348724219
3,0.00026405034969821797,64,4.165258348724219
3,0.00026405034969821797,64,4.165258348724219
3,0.00026405034969821797,64,4.165258348724219
3,0.00026405034969821797,64,4.165258348724219
3,0.00024749948363430473,64,4.165258359917459
3,0.00024749948363430473,64,4.165258359917459
3,0.00024749948363430473,64,4.165258359917459
3,0.00024749948363430473,64,4.165258359917459
3,0.00024749948363430473,64,4.165258359917459
3,0.00024749948363430473,64,4.165258359917459
3,0.00024749948363430473,64,4.165258359917459
3,0.00024749948363430473,64,4.165258359917459
3,0.00023198603777369232,64,4.165258370411054
3,0.00023198603777369232,64,4.165258370411054
3,0.00023198603777369232,64,4.165258370411054
3,0.00023198603777369232,64,4.165258370411054
3,0.0002174449858709829,64,4.165258380248624
